TIMESTAMP,INSTRUMENT,SYMBOL,EXP_DATE,OPEN_PRICE,HI_PRICE,LO_PRICE,CLOSE_PRICE,OPEN_INT*,TRD_VAL,TRD_QTY,NO_OF_CONT,NO_OF_TRADE,OPEN_INT
2025-03-12,,SWIGGY,2025-05-29,355.95,360.6,346.45,348.8,,0.0,0.0,0.0,,0.0
2025-03-13,,SWIGGY,2025-03-27,353.0,357.85,343.7,353.2,,0.0,0.0,0.0,,0.0
2025-03-13,,SWIGGY,2025-04-24,353.0,357.85,343.7,353.2,,0.0,0.0,0.0,,0.0
2025-03-13,,SWIGGY,2025-05-29,353.0,357.85,343.7,353.2,,0.0,0.0,0.0,,0.0
2025-03-17,,SWIGGY,2025-03-27,356.0,359.3,349.2,354.7,,0.0,0.0,0.0,,0.0
2025-03-17,,SWIGGY,2025-04-24,356.0,359.3,349.2,354.7,,0.0,0.0,0.0,,0.0
2025-03-17,,SWIGGY,2025-05-29,356.0,359.3,349.2,354.7,,0.0,0.0,0.0,,0.0
2025-03-18,,SWIGGY,2025-03-27,356.5,359.3,353.05,356.05,,0.0,0.0,0.0,,0.0
2025-03-18,,SWIGGY,2025-04-24,356.5,359.3,353.05,356.05,,0.0,0.0,0.0,,0.0
2025-03-18,,SWIGGY,2025-05-29,356.5,359.3,353.05,356.05,,0.0,0.0,0.0,,0.0
2025-03-19,,SWIGGY,2025-03-27,357.85,369.7,352.1,360.6,,0.0,0.0,0.0,,0.0
2025-03-19,,SWIGGY,2025-04-24,357.85,369.7,352.1,360.6,,0.0,0.0,0.0,,0.0
2025-03-19,,SWIGGY,2025-05-29,357.85,369.7,352.1,360.6,,0.0,0.0,0.0,,0.0
2025-03-20,,SWIGGY,2025-03-27,364.0,366.0,348.15,354.35,,0.0,0.0,0.0,,0.0
2025-03-20,,SWIGGY,2025-04-24,364.0,366.0,348.15,354.35,,0.0,0.0,0.0,,0.0
2025-03-20,,SWIGGY,2025-05-29,364.0,366.0,348.15,354.35,,0.0,0.0,0.0,,0.0
2025-03-21,,SWIGGY,2025-03-27,354.4,358.4,348.2,350.65,,0.0,0.0,0.0,,0.0
2025-03-21,,SWIGGY,2025-04-24,354.4,358.4,348.2,350.65,,0.0,0.0,0.0,,0.0
2025-03-21,,SWIGGY,2025-05-29,354.4,358.4,348.2,350.65,,0.0,0.0,0.0,,0.0
2025-03-24,,SWIGGY,2025-03-27,353.1,357.25,350.6,351.45,,0.0,0.0,0.0,,0.0
2025-03-24,,SWIGGY,2025-04-24,353.1,357.25,350.6,351.45,,0.0,0.0,0.0,,0.0
2025-03-24,,SWIGGY,2025-05-29,353.1,357.25,350.6,351.45,,0.0,0.0,0.0,,0.0
2025-03-25,,SWIGGY,2025-03-27,354.5,356.4,331.75,337.5,,0.0,0.0,0.0,,0.0
2025-03-25,,SWIGGY,2025-04-24,354.5,356.4,331.75,337.5,,0.0,0.0,0.0,,0.0
2025-03-25,,SWIGGY,2025-05-29,354.5,356.4,331.75,337.5,,0.0,0.0,0.0,,0.0
2025-03-26,,SWIGGY,2025-03-27,330.7,336.0,321.2,323.85,,0.0,0.0,0.0,,0.0
2025-03-26,,SWIGGY,2025-04-24,330.7,336.0,321.2,323.85,,0.0,0.0,0.0,,0.0
2025-03-26,,SWIGGY,2025-05-29,330.7,336.0,321.2,323.85,,0.0,0.0,0.0,,0.0
2025-03-27,,SWIGGY,2025-03-27,323.85,341.0,312.65,335.75,,0.0,0.0,0.0,,0.0
2025-03-27,,SWIGGY,2025-04-24,323.85,341.0,312.65,335.75,,0.0,0.0,0.0,,0.0
2025-03-27,,SWIGGY,2025-05-29,323.85,341.0,312.65,335.75,,0.0,0.0,0.0,,0.0
2025-03-28,,SWIGGY,2025-04-24,335.0,342.2,326.55,330.2,,0.0,0.0,0.0,,0.0
2025-03-28,,SWIGGY,2025-05-29,335.0,342.2,326.55,330.2,,0.0,0.0,0.0,,0.0
2025-03-28,,SWIGGY,2025-06-26,335.0,342.2,326.55,330.2,,0.0,0.0,0.0,,0.0
2025-04-01,,SWIGGY,2025-04-24,328.7,339.3,325.5,331.9,,0.0,0.0,0.0,,0.0
2025-04-01,,SWIGGY,2025-05-29,328.7,339.3,325.5,331.9,,0.0,0.0,0.0,,0.0
2025-04-01,,SWIGGY,2025-06-26,328.7,339.3,325.5,331.9,,0.0,0.0,0.0,,0.0
2025-04-02,,SWIGGY,2025-04-24,330.0,351.4,328.8,344.6,,0.0,0.0,0.0,,0.0
2025-04-02,,SWIGGY,2025-05-29,330.0,351.4,328.8,344.6,,0.0,0.0,0.0,,0.0
2025-04-02,,SWIGGY,2025-06-26,330.0,351.4,328.8,344.6,,0.0,0.0,0.0,,0.0
2025-04-03,,SWIGGY,2025-04-24,341.0,349.5,338.15,345.15,,0.0,0.0,0.0,,0.0
2025-04-03,,SWIGGY,2025-05-29,341.0,349.5,338.15,345.15,,0.0,0.0,0.0,,0.0
2025-04-03,,SWIGGY,2025-06-26,341.0,349.5,338.15,345.15,,0.0,0.0,0.0,,0.0
2025-04-04,,SWIGGY,2025-04-24,342.0,346.6,335.1,337.35,,0.0,0.0,0.0,,0.0
2025-04-04,,SWIGGY,2025-05-29,342.0,346.6,335.1,337.35,,0.0,0.0,0.0,,0.0
2025-04-04,,SWIGGY,2025-06-26,342.0,346.6,335.1,337.35,,0.0,0.0,0.0,,0.0
2025-04-07,,SWIGGY,2025-04-24,310.0,327.45,306.95,321.7,,0.0,0.0,0.0,,0.0
2025-04-07,,SWIGGY,2025-05-29,310.0,327.45,306.95,321.7,,0.0,0.0,0.0,,0.0
2025-04-07,,SWIGGY,2025-06-26,310.0,327.45,306.95,321.7,,0.0,0.0,0.0,,0.0
2025-04-08,,SWIGGY,2025-04-24,329.0,334.6,322.55,333.3,,0.0,0.0,0.0,,0.0
2025-04-08,,SWIGGY,2025-05-29,329.0,334.6,322.55,333.3,,0.0,0.0,0.0,,0.0
2025-04-08,,SWIGGY,2025-06-26,329.0,334.6,322.55,333.3,,0.0,0.0,0.0,,0.0
2025-04-09,,SWIGGY,2025-04-24,331.0,345.0,329.4,339.75,,0.0,0.0,0.0,,0.0
2025-04-09,,SWIGGY,2025-05-29,331.0,345.0,329.4,339.75,,0.0,0.0,0.0,,0.0
2025-04-09,,SWIGGY,2025-06-26,331.0,345.0,329.4,339.75,,0.0,0.0,0.0,,0.0
2025-04-11,,SWIGGY,2025-04-24,347.0,347.1,331.35,333.0,,0.0,0.0,0.0,,0.0
2025-04-11,,SWIGGY,2025-05-29,347.0,347.1,331.35,333.0,,0.0,0.0,0.0,,0.0
2025-04-11,,SWIGGY,2025-06-26,347.0,347.1,331.35,333.0,,0.0,0.0,0.0,,0.0
2025-04-15,,SWIGGY,2025-04-24,338.0,342.8,332.8,334.0,,0.0,0.0,0.0,,0.0
2025-04-15,,SWIGGY,2025-05-29,338.0,342.8,332.8,334.0,,0.0,0.0,0.0,,0.0
2025-04-15,,SWIGGY,2025-06-26,338.0,342.8,332.8,334.0,,0.0,0.0,0.0,,0.0
2025-04-16,,SWIGGY,2025-04-24,334.5,340.6,334.25,336.25,,0.0,0.0,0.0,,0.0
2025-04-16,,SWIGGY,2025-05-29,334.5,340.6,334.25,336.25,,0.0,0.0,0.0,,0.0
2025-04-16,,SWIGGY,2025-06-26,334.5,340.6,334.25,336.25,,0.0,0.0,0.0,,0.0
2025-04-17,,SWIGGY,2025-04-24,337.0,350.7,329.45,340.8,,0.0,0.0,0.0,,0.0
2025-04-17,,SWIGGY,2025-05-29,337.0,350.7,329.45,340.8,,0.0,0.0,0.0,,0.0
2025-04-17,,SWIGGY,2025-06-26,337.0,350.7,329.45,340.8,,0.0,0.0,0.0,,0.0
2025-04-21,,SWIGGY,2025-04-24,342.45,347.4,341.65,343.85,,0.0,0.0,0.0,,0.0
2025-04-21,,SWIGGY,2025-05-29,342.45,347.4,341.65,343.85,,0.0,0.0,0.0,,0.0
2025-04-21,,SWIGGY,2025-06-26,342.45,347.4,341.65,343.85,,0.0,0.0,0.0,,0.0
2025-04-22,,SWIGGY,2025-04-24,343.85,345.65,338.55,343.35,,0.0,0.0,0.0,,0.0
2025-04-22,,SWIGGY,2025-05-29,343.85,345.65,338.55,343.35,,0.0,0.0,0.0,,0.0
2025-04-22,,SWIGGY,2025-06-26,343.85,345.65,338.55,343.35,,0.0,0.0,0.0,,0.0
2025-04-23,,SWIGGY,2025-04-24,344.8,349.45,339.45,348.05,,0.0,0.0,0.0,,0.0
2025-04-23,,SWIGGY,2025-05-29,344.8,349.45,339.45,348.05,,0.0,0.0,0.0,,0.0
2025-04-23,,SWIGGY,2025-06-26,344.8,349.45,339.45,348.05,,0.0,0.0,0.0,,0.0
2025-04-24,,SWIGGY,2025-04-24,344.25,351.45,339.3,340.6,,0.0,0.0,0.0,,0.0
2025-04-24,,SWIGGY,2025-05-29,344.25,351.45,339.3,340.6,,0.0,0.0,0.0,,0.0
2025-04-24,,SWIGGY,2025-06-26,344.25,351.45,339.3,340.6,,0.0,0.0,0.0,,0.0
2025-04-25,,SWIGGY,2025-05-29,342.1,343.35,320.0,321.4,,0.0,0.0,0.0,,0.0
2025-04-25,,SWIGGY,2025-06-26,342.1,343.35,320.0,321.4,,0.0,0.0,0.0,,0.0
2025-04-25,,SWIGGY,2025-07-31,342.1,343.35,320.0,321.4,,0.0,0.0,0.0,,0.0
2025-04-28,,SWIGGY,2025-05-29,322.1,328.7,319.7,323.75,,0.0,0.0,0.0,,0.0
2025-04-28,,SWIGGY,2025-06-26,322.1,328.7,319.7,323.75,,0.0,0.0,0.0,,0.0
2025-04-28,,SWIGGY,2025-07-31,322.1,328.7,319.7,323.75,,0.0,0.0,0.0,,0.0
2025-04-29,,SWIGGY,2025-05-29,327.4,328.35,318.5,319.85,,0.0,0.0,0.0,,0.0
2025-04-29,,SWIGGY,2025-06-26,327.4,328.35,318.5,319.85,,0.0,0.0,0.0,,0.0
2025-04-29,,SWIGGY,2025-07-31,327.4,328.35,318.5,319.85,,0.0,0.0,0.0,,0.0
2025-04-30,,SWIGGY,2025-05-29,326.85,326.85,309.15,316.4,,0.0,0.0,0.0,,0.0
2025-04-30,,SWIGGY,2025-06-26,326.85,326.85,309.15,316.4,,0.0,0.0,0.0,,0.0
2025-04-30,,SWIGGY,2025-07-31,326.85,326.85,309.15,316.4,,0.0,0.0,0.0,,0.0
2025-05-02,,SWIGGY,2025-05-29,314.0,317.9,303.0,305.3,,0.0,0.0,0.0,,0.0
2025-05-02,,SWIGGY,2025-06-26,314.0,317.9,303.0,305.3,,0.0,0.0,0.0,,0.0
2025-05-02,,SWIGGY,2025-07-31,314.0,317.9,303.0,305.3,,0.0,0.0,0.0,,0.0
2025-05-05,,SWIGGY,2025-05-29,310.0,356.65,304.2,343.95,,0.0,0.0,0.0,,0.0
2025-05-05,,SWIGGY,2025-06-26,310.0,356.65,304.2,343.95,,0.0,0.0,0.0,,0.0
2025-05-05,,SWIGGY,2025-07-31,310.0,356.65,304.2,343.95,,0.0,0.0,0.0,,0.0
2025-05-06,,SWIGGY,2025-05-29,337.0,344.9,332.6,342.5,,0.0,0.0,0.0,,0.0
2025-05-06,,SWIGGY,2025-06-26,337.0,344.9,332.6,342.5,,0.0,0.0,0.0,,0.0
2025-05-06,,SWIGGY,2025-07-31,337.0,344.9,332.6,342.5,,0.0,0.0,0.0,,0.0
2025-05-07,,SWIGGY,2025-05-29,322.05,338.75,322.05,328.8,,0.0,0.0,0.0,,0.0
2025-05-07,,SWIGGY,2025-06-26,322.05,338.75,322.05,328.8,,0.0,0.0,0.0,,0.0
2025-05-07,,SWIGGY,2025-07-31,322.05,338.75,322.05,328.8,,0.0,0.0,0.0,,0.0
2025-05-08,,SWIGGY,2025-05-29,332.9,335.35,311.55,315.2,,0.0,0.0,0.0,,0.0
2025-05-08,,SWIGGY,2025-06-26,332.9,335.35,311.55,315.2,,0.0,0.0,0.0,,0.0
2025-05-08,,SWIGGY,2025-07-31,332.9,335.35,311.55,315.2,,0.0,0.0,0.0,,0.0
2025-05-09,,SWIGGY,2025-05-29,306.0,314.6,303.6,313.1,,0.0,0.0,0.0,,0.0
2025-05-09,,SWIGGY,2025-06-26,306.0,314.6,303.6,313.1,,0.0,0.0,0.0,,0.0
2025-05-09,,SWIGGY,2025-07-31,306.0,314.6,303.6,313.1,,0.0,0.0,0.0,,0.0
2025-05-12,,SWIGGY,2025-05-29,319.4,325.0,306.25,320.3,,0.0,0.0,0.0,,0.0
2025-05-12,,SWIGGY,2025-06-26,319.4,325.0,306.25,320.3,,0.0,0.0,0.0,,0.0
2025-05-12,,SWIGGY,2025-07-31,319.4,325.0,306.25,320.3,,0.0,0.0,0.0,,0.0
2025-05-13,,SWIGGY,2025-05-29,305.0,315.7,297.0,310.55,,0.0,0.0,0.0,,0.0
2025-05-13,,SWIGGY,2025-06-26,305.0,315.7,297.0,310.55,,0.0,0.0,0.0,,0.0
2025-05-13,,SWIGGY,2025-07-31,305.0,315.7,297.0,310.55,,0.0,0.0,0.0,,0.0
2025-05-14,,SWIGGY,2025-05-29,313.2,313.4,306.0,307.3,,0.0,0.0,0.0,,0.0
2025-05-14,,SWIGGY,2025-06-26,313.2,313.4,306.0,307.3,,0.0,0.0,0.0,,0.0
2025-05-14,,SWIGGY,2025-07-31,313.2,313.4,306.0,307.3,,0.0,0.0,0.0,,0.0
2025-05-15,,SWIGGY,2025-05-29,310.0,318.15,308.15,316.25,,0.0,0.0,0.0,,0.0
2025-05-15,,SWIGGY,2025-06-26,310.0,318.15,308.15,316.25,,0.0,0.0,0.0,,0.0
2025-05-15,,SWIGGY,2025-07-31,310.0,318.15,308.15,316.25,,0.0,0.0,0.0,,0.0
2025-05-16,,SWIGGY,2025-05-29,317.8,327.2,315.3,321.2,,0.0,0.0,0.0,,0.0
2025-05-16,,SWIGGY,2025-06-26,317.8,327.2,315.3,321.2,,0.0,0.0,0.0,,0.0
2025-05-16,,SWIGGY,2025-07-31,317.8,327.2,315.3,321.2,,0.0,0.0,0.0,,0.0
2025-05-19,,SWIGGY,2025-05-29,321.8,328.8,319.2,323.5,,0.0,0.0,0.0,,0.0
2025-05-19,,SWIGGY,2025-06-26,321.8,328.8,319.2,323.5,,0.0,0.0,0.0,,0.0
2025-05-19,,SWIGGY,2025-07-31,321.8,328.8,319.2,323.5,,0.0,0.0,0.0,,0.0
2025-05-20,,SWIGGY,2025-05-29,325.0,325.3,310.15,311.35,,0.0,0.0,0.0,,0.0
2025-05-20,,SWIGGY,2025-06-26,325.0,325.3,310.15,311.35,,0.0,0.0,0.0,,0.0
2025-05-20,,SWIGGY,2025-07-31,325.0,325.3,310.15,311.35,,0.0,0.0,0.0,,0.0
2025-05-21,,SWIGGY,2025-05-29,313.65,315.0,308.7,313.8,,0.0,0.0,0.0,,0.0
2025-05-21,,SWIGGY,2025-06-26,313.65,315.0,308.7,313.8,,0.0,0.0,0.0,,0.0
2025-05-21,,SWIGGY,2025-07-31,313.65,315.0,308.7,313.8,,0.0,0.0,0.0,,0.0
2025-05-22,,SWIGGY,2025-05-29,311.05,318.2,310.15,315.05,,0.0,0.0,0.0,,0.0
2025-05-22,,SWIGGY,2025-06-26,311.05,318.2,310.15,315.05,,0.0,0.0,0.0,,0.0
2025-05-22,,SWIGGY,2025-07-31,311.05,318.2,310.15,315.05,,0.0,0.0,0.0,,0.0
2025-05-23,,SWIGGY,2025-05-29,317.05,326.5,311.45,323.65,,0.0,0.0,0.0,,0.0
2025-05-23,,SWIGGY,2025-06-26,317.05,326.5,311.45,323.65,,0.0,0.0,0.0,,0.0
2025-05-23,,SWIGGY,2025-07-31,317.05,326.5,311.45,323.65,,0.0,0.0,0.0,,0.0
2025-05-26,,SWIGGY,2025-05-29,324.9,327.1,318.55,320.85,,0.0,0.0,0.0,,0.0
2025-05-26,,SWIGGY,2025-06-26,324.9,327.1,318.55,320.85,,0.0,0.0,0.0,,0.0
2025-05-26,,SWIGGY,2025-07-31,324.9,327.1,318.55,320.85,,0.0,0.0,0.0,,0.0
2025-05-27,,SWIGGY,2025-05-29,322.0,325.35,317.9,320.15,,0.0,0.0,0.0,,0.0
2025-05-27,,SWIGGY,2025-06-26,322.0,325.35,317.9,320.15,,0.0,0.0,0.0,,0.0
2025-05-27,,SWIGGY,2025-07-31,322.0,325.35,317.9,320.15,,0.0,0.0,0.0,,0.0
2025-05-28,,SWIGGY,2025-05-29,320.35,326.9,318.5,320.2,,0.0,0.0,0.0,,0.0
2025-05-28,,SWIGGY,2025-06-26,320.35,326.9,318.5,320.2,,0.0,0.0,0.0,,0.0
2025-05-28,,SWIGGY,2025-07-31,320.35,326.9,318.5,320.2,,0.0,0.0,0.0,,0.0
2025-05-29,,SWIGGY,2025-05-29,321.3,331.2,320.0,328.85,,0.0,0.0,0.0,,0.0
2025-05-29,,SWIGGY,2025-06-26,321.3,331.2,320.0,328.85,,0.0,0.0,0.0,,0.0
2025-05-29,,SWIGGY,2025-07-31,321.3,331.2,320.0,328.85,,0.0,0.0,0.0,,0.0
2025-05-30,,SWIGGY,2025-06-26,328.95,338.2,327.65,333.05,,0.0,0.0,0.0,,0.0
2025-05-30,,SWIGGY,2025-07-31,328.95,338.2,327.65,333.05,,0.0,0.0,0.0,,0.0
2025-05-30,,SWIGGY,2025-08-28,328.95,338.2,327.65,333.05,,0.0,0.0,0.0,,0.0
2025-06-02,,SWIGGY,2025-06-26,330.85,343.55,327.95,333.3,,0.0,0.0,0.0,,0.0
2025-06-02,,SWIGGY,2025-07-31,330.85,343.55,327.95,333.3,,0.0,0.0,0.0,,0.0
2025-06-02,,SWIGGY,2025-08-28,330.85,343.55,327.95,333.3,,0.0,0.0,0.0,,0.0
2025-06-03,,SWIGGY,2025-06-26,338.0,347.25,330.6,333.2,,0.0,0.0,0.0,,0.0
2025-06-03,,SWIGGY,2025-07-31,338.0,347.25,330.6,333.2,,0.0,0.0,0.0,,0.0
2025-06-03,,SWIGGY,2025-08-28,338.0,347.25,330.6,333.2,,0.0,0.0,0.0,,0.0
2025-06-04,,SWIGGY,2025-06-26,335.4,364.95,335.1,362.75,,0.0,0.0,0.0,,0.0
2025-06-04,,SWIGGY,2025-07-31,335.4,364.95,335.1,362.75,,0.0,0.0,0.0,,0.0
2025-06-04,,SWIGGY,2025-08-28,335.4,364.95,335.1,362.75,,0.0,0.0,0.0,,0.0
2025-06-05,,SWIGGY,2025-06-26,361.0,370.0,357.1,364.15,,0.0,0.0,0.0,,0.0
2025-06-05,,SWIGGY,2025-07-31,361.0,370.0,357.1,364.15,,0.0,0.0,0.0,,0.0
2025-06-05,,SWIGGY,2025-08-28,361.0,370.0,357.1,364.15,,0.0,0.0,0.0,,0.0
2025-06-06,,SWIGGY,2025-06-26,365.75,376.5,365.15,374.45,,0.0,0.0,0.0,,0.0
2025-06-06,,SWIGGY,2025-07-31,365.75,376.5,365.15,374.45,,0.0,0.0,0.0,,0.0
2025-06-06,,SWIGGY,2025-08-28,365.75,376.5,365.15,374.45,,0.0,0.0,0.0,,0.0
2025-06-09,,SWIGGY,2025-06-26,376.0,376.25,360.1,364.6,,0.0,0.0,0.0,,0.0
2025-06-09,,SWIGGY,2025-07-31,376.0,376.25,360.1,364.6,,0.0,0.0,0.0,,0.0
2025-06-09,,SWIGGY,2025-08-28,376.0,376.25,360.1,364.6,,0.0,0.0,0.0,,0.0
2025-06-10,,SWIGGY,2025-06-26,364.55,369.5,352.55,361.6,,0.0,0.0,0.0,,0.0
2025-06-10,,SWIGGY,2025-07-31,364.55,369.5,352.55,361.6,,0.0,0.0,0.0,,0.0
2025-06-10,,SWIGGY,2025-08-28,364.55,369.5,352.55,361.6,,0.0,0.0,0.0,,0.0
2025-06-11,,SWIGGY,2025-06-26,360.5,361.6,352.0,356.05,,0.0,0.0,0.0,,0.0
2025-06-11,,SWIGGY,2025-07-31,360.5,361.6,352.0,356.05,,0.0,0.0,0.0,,0.0
2025-06-11,,SWIGGY,2025-08-28,360.5,361.6,352.0,356.05,,0.0,0.0,0.0,,0.0
2025-06-12,,SWIGGY,2025-06-26,357.0,366.0,352.85,356.1,,0.0,0.0,0.0,,0.0
2025-06-12,,SWIGGY,2025-07-31,357.0,366.0,352.85,356.1,,0.0,0.0,0.0,,0.0
2025-06-12,,SWIGGY,2025-08-28,357.0,366.0,352.85,356.1,,0.0,0.0,0.0,,0.0
2025-06-13,,SWIGGY,2025-06-26,350.0,357.9,345.75,354.2,,0.0,0.0,0.0,,0.0
2025-06-13,,SWIGGY,2025-07-31,350.0,357.9,345.75,354.2,,0.0,0.0,0.0,,0.0
2025-06-13,,SWIGGY,2025-08-28,350.0,357.9,345.75,354.2,,0.0,0.0,0.0,,0.0
2025-06-16,,SWIGGY,2025-06-26,355.0,362.0,352.2,360.95,,0.0,0.0,0.0,,0.0
2025-06-16,,SWIGGY,2025-07-31,355.0,362.0,352.2,360.95,,0.0,0.0,0.0,,0.0
2025-06-16,,SWIGGY,2025-08-28,355.0,362.0,352.2,360.95,,0.0,0.0,0.0,,0.0
2025-06-17,,SWIGGY,2025-06-26,361.95,364.2,351.9,355.75,,0.0,0.0,0.0,,0.0
2025-06-17,,SWIGGY,2025-07-31,361.95,364.2,351.9,355.75,,0.0,0.0,0.0,,0.0
2025-06-17,,SWIGGY,2025-08-28,361.95,364.2,351.9,355.75,,0.0,0.0,0.0,,0.0
2025-06-18,,SWIGGY,2025-06-26,357.5,366.9,352.65,365.4,,0.0,0.0,0.0,,0.0
2025-06-18,,SWIGGY,2025-07-31,357.5,366.9,352.65,365.4,,0.0,0.0,0.0,,0.0
2025-06-18,,SWIGGY,2025-08-28,357.5,366.9,352.65,365.4,,0.0,0.0,0.0,,0.0
2025-06-19,,SWIGGY,2025-06-26,364.55,385.0,362.1,374.15,,0.0,0.0,0.0,,0.0
2025-06-19,,SWIGGY,2025-07-31,364.55,385.0,362.1,374.15,,0.0,0.0,0.0,,0.0
2025-06-19,,SWIGGY,2025-08-28,364.55,385.0,362.1,374.15,,0.0,0.0,0.0,,0.0
2025-06-20,,SWIGGY,2025-06-26,376.5,398.9,371.0,389.5,,0.0,0.0,0.0,,0.0
2025-06-20,,SWIGGY,2025-07-31,376.5,398.9,371.0,389.5,,0.0,0.0,0.0,,0.0
2025-06-20,,SWIGGY,2025-08-28,376.5,398.9,371.0,389.5,,0.0,0.0,0.0,,0.0
2025-06-23,,SWIGGY,2025-06-26,385.85,395.85,378.05,389.0,,0.0,0.0,0.0,,0.0
2025-06-23,,SWIGGY,2025-07-31,385.85,395.85,378.05,389.0,,0.0,0.0,0.0,,0.0
2025-06-23,,SWIGGY,2025-08-28,385.85,395.85,378.05,389.0,,0.0,0.0,0.0,,0.0
2025-06-24,,SWIGGY,2025-06-26,390.9,399.4,384.25,391.15,,0.0,0.0,0.0,,0.0
2025-06-24,,SWIGGY,2025-07-31,390.9,399.4,384.25,391.15,,0.0,0.0,0.0,,0.0
2025-06-24,,SWIGGY,2025-08-28,390.9,399.4,384.25,391.15,,0.0,0.0,0.0,,0.0
2025-06-25,,SWIGGY,2025-06-26,393.15,402.5,389.3,399.95,,0.0,0.0,0.0,,0.0
2025-06-25,,SWIGGY,2025-07-31,393.15,402.5,389.3,399.95,,0.0,0.0,0.0,,0.0
2025-06-25,,SWIGGY,2025-08-28,393.15,402.5,389.3,399.95,,0.0,0.0,0.0,,0.0
2025-06-26,,SWIGGY,2025-06-26,399.5,412.0,398.4,405.25,,0.0,0.0,0.0,,0.0
2025-06-26,,SWIGGY,2025-07-31,399.5,412.0,398.4,405.25,,0.0,0.0,0.0,,0.0
2025-06-26,,SWIGGY,2025-08-28,399.5,412.0,398.4,405.25,,0.0,0.0,0.0,,0.0
2025-06-27,,SWIGGY,2025-07-31,408.5,410.0,395.2,406.95,,0.0,0.0,0.0,,0.0
2025-06-27,,SWIGGY,2025-08-28,408.5,410.0,395.2,406.95,,0.0,0.0,0.0,,0.0
2025-06-27,,SWIGGY,2025-09-25,408.5,410.0,395.2,406.95,,0.0,0.0,0.0,,0.0
2025-06-30,,SWIGGY,2025-07-31,405.5,406.95,398.65,400.4,,0.0,0.0,0.0,,0.0
2025-06-30,,SWIGGY,2025-08-28,405.5,406.95,398.65,400.4,,0.0,0.0,0.0,,0.0
2025-06-30,,SWIGGY,2025-09-25,405.5,406.95,398.65,400.4,,0.0,0.0,0.0,,0.0
2025-07-01,,SWIGGY,2025-07-31,400.5,402.1,391.55,393.45,,0.0,0.0,0.0,,0.0
2025-07-01,,SWIGGY,2025-08-28,400.5,402.1,391.55,393.45,,0.0,0.0,0.0,,0.0
2025-07-01,,SWIGGY,2025-09-25,400.5,402.1,391.55,393.45,,0.0,0.0,0.0,,0.0
2025-07-02,,SWIGGY,2025-07-31,394.0,395.0,380.0,381.55,,0.0,0.0,0.0,,0.0
2025-07-02,,SWIGGY,2025-08-28,394.0,395.0,380.0,381.55,,0.0,0.0,0.0,,0.0
2025-07-02,,SWIGGY,2025-09-25,394.0,395.0,380.0,381.55,,0.0,0.0,0.0,,0.0
2025-07-03,,SWIGGY,2025-07-31,383.25,388.35,380.6,386.0,,0.0,0.0,0.0,,0.0
2025-07-03,,SWIGGY,2025-08-28,383.25,388.35,380.6,386.0,,0.0,0.0,0.0,,0.0
2025-07-03,,SWIGGY,2025-09-25,383.25,388.35,380.6,386.0,,0.0,0.0,0.0,,0.0
2025-07-04,,SWIGGY,2025-07-31,388.0,395.0,381.55,383.5,,0.0,0.0,0.0,,0.0
2025-07-04,,SWIGGY,2025-08-28,388.0,395.0,381.55,383.5,,0.0,0.0,0.0,,0.0
2025-07-04,,SWIGGY,2025-09-25,388.0,395.0,381.55,383.5,,0.0,0.0,0.0,,0.0
2025-07-07,,SWIGGY,2025-07-31,386.0,387.5,375.05,376.65,,0.0,0.0,0.0,,0.0
2025-07-07,,SWIGGY,2025-08-28,386.0,387.5,375.05,376.65,,0.0,0.0,0.0,,0.0
2025-07-07,,SWIGGY,2025-09-25,386.0,387.5,375.05,376.65,,0.0,0.0,0.0,,0.0
2025-07-08,,SWIGGY,2025-07-31,378.15,383.0,376.15,381.45,,0.0,0.0,0.0,,0.0
2025-07-08,,SWIGGY,2025-08-28,378.15,383.0,376.15,381.45,,0.0,0.0,0.0,,0.0
2025-07-08,,SWIGGY,2025-09-25,378.15,383.0,376.15,381.45,,0.0,0.0,0.0,,0.0
2025-07-09,,SWIGGY,2025-07-31,381.5,382.95,374.55,380.15,,0.0,0.0,0.0,,0.0
2025-07-09,,SWIGGY,2025-08-28,381.5,382.95,374.55,380.15,,0.0,0.0,0.0,,0.0
2025-07-09,,SWIGGY,2025-09-25,381.5,382.95,374.55,380.15,,0.0,0.0,0.0,,0.0
2025-07-10,,SWIGGY,2025-07-31,380.0,390.4,377.6,384.35,,0.0,0.0,0.0,,0.0
2025-07-10,,SWIGGY,2025-08-28,380.0,390.4,377.6,384.35,,0.0,0.0,0.0,,0.0
2025-07-10,,SWIGGY,2025-09-25,380.0,390.4,377.6,384.35,,0.0,0.0,0.0,,0.0
2025-07-11,,SWIGGY,2025-07-31,383.85,389.0,377.85,385.1,,0.0,0.0,0.0,,0.0
2025-07-11,,SWIGGY,2025-08-28,383.85,389.0,377.85,385.1,,0.0,0.0,0.0,,0.0
2025-07-11,,SWIGGY,2025-09-25,383.85,389.0,377.85,385.1,,0.0,0.0,0.0,,0.0
2025-07-14,,SWIGGY,2025-07-31,384.5,394.7,380.4,393.05,,0.0,0.0,0.0,,0.0
2025-07-14,,SWIGGY,2025-08-28,384.5,394.7,380.4,393.05,,0.0,0.0,0.0,,0.0
2025-07-14,,SWIGGY,2025-09-25,384.5,394.7,380.4,393.05,,0.0,0.0,0.0,,0.0
